Time in s,Angle,No-Person,Person A,Person G,Person F,Person H,Person E,Person B,Person C,Person D,Person I,Person J,Action
0,0,11148,11062,11040,10840,10958,10814,10980,10860,10618,10718,10880,0
1,0,11076,11040,11096,10870,10984,10846,10926,10870,10650,10680,10918,0
2,0,11102,11014,11112,10934,11006,10932,10934,10880,10690,10698,10856,0
3,0,11102,11096,11060,10974,10970,10912,10958,10938,10654,10754,10876,0
4,0,11088,11056,11096,10892,11030,10862,10984,10852,10608,10748,10888,0
5,0.45,12298,12390,12688,13304,13300,13432,14130,13944,13518,12586,13432,1
6,0.9,12656,12632,13130,13724,13422,14028,13940,13628,13098,12856,15490,1
7,1.35,12066,13084,12910,14212,13380,14360,14608,13940,13822,13354,13730,1
8,1.95,12478,12800,13318,13644,13182,13802,14704,13998,13890,13032,13996,1
9,2.55,13074,12580,13566,13618,13806,14268,14382,14278,13526,13058,12956,1
10,3,12612,13192,13074,16836,13468,15208,14504,13880,13094,14408,13006,1
11,3.45,12688,12974,13642,13842,13452,14012,15162,13524,13498,13098,13294,1
12,4.05,12816,13200,13462,14120,13472,13972,14930,15342,13910,13950,13910,1
13,4.8,12638,13028,13438,14766,14186,14700,15480,15240,14268,14278,14618,1
14,5.25,13730,13232,14002,14814,13854,15450,16282,15480,14182,13884,13334,1
15,5.85,12750,13412,14034,14694,15008,15538,14890,14486,14254,13602,14214,1
16,6.3,12816,13744,14310,14218,14516,14752,15140,14654,13862,13752,14494,1
17,6.9,13130,13500,13828,14340,13700,15454,16456,16584,14604,14568,13966,1
18,7.5,13002,13418,13448,14234,14232,14586,15896,16066,13740,15280,14490,1
19,8.1,12720,14372,14222,15512,14550,15470,15906,15286,14494,15556,17456,1
20,8.7,12918,14034,14552,15552,14324,15876,16620,15726,15690,14162,14782,1
21,9.15,12658,13952,14408,16342,14634,16282,15556,15968,16226,14116,14772,1
22,9.75,12672,13524,14300,15820,15064,15758,16358,15562,15460,14752,14922,1
23,10.35,13032,14270,15148,15352,14742,15726,15392,16102,14694,14840,14510,1
24,11.1,13380,14326,14432,15140,15588,16086,16214,16018,16014,14378,15880,1
25,11.7,13128,13966,14486,16118,15516,17194,16702,15988,16548,15556,14510,1
26,12.3,12918,14922,14604,15882,14526,16542,16670,18776,16044,15274,15202,1
27,12.9,12894,14568,15214,16502,14336,17004,16938,17688,15702,15946,14766,1
28,13.5,13170,13934,15732,17354,15906,16870,18548,16440,15964,14880,14592,1
29,14.1,12914,14288,15660,17180,16060,16516,16918,16128,17532,15104,16070,1
30,14.7,13372,14104,14674,16552,15312,16368,17944,16722,17026,14684,16686,1
31,15.3,12882,13956,15614,16902,15922,17416,17640,17270,16722,16076,15220,1
32,16.05,13262,14316,16034,16866,15788,17616,18580,19036,18704,16462,15438,1
33,16.65,13310,14378,16162,17102,15838,17020,18780,18220,17088,16282,16378,1
34,17.4,13454,14260,15968,18020,16630,18138,20336,17224,18222,15710,17014,1
35,18,13536,15736,15866,16938,16440,17914,20750,17822,18324,16644,16382,1
36,18.75,13508,14104,16794,17542,16214,18040,18842,18668,16944,15038,15502,1
37,19.35,14316,14904,17722,18334,17082,19062,22738,20788,18046,16236,17496,1
38,20.1,13436,14224,16938,19320,16790,18636,20304,19418,17518,16418,15614,1
39,20.85,13700,14968,16364,19504,18148,19786,20280,21644,18088,18334,15240,1
40,21.45,13842,14910,17466,19514,18078,21748,21732,22008,19012,17790,17224,1
41,22.2,13744,14588,17868,18584,18574,20300,22256,19586,19244,17124,17548,1
42,22.95,14018,15414,18328,19546,18082,21214,24692,21194,20186,18102,18068,1
43,23.7,16322,15448,18150,21456,17622,21864,25162,23806,19114,17442,17532,1
44,24.45,14114,15476,17324,22316,18728,22558,23866,22608,17698,18016,17482,0
45,24.45,11052,11610,11270,11498,10872,11154,11180,11440,10886,10716,10772,0
46,24.45,10954,11544,11214,11534,10826,11096,11206,11508,10840,10754,10798,0
47,24.45,10912,11586,11194,11456,10804,11030,11086,11394,10784,10666,10738,0
48,24.45,10968,11528,11216,11390,10816,11050,11112,11334,10784,10708,10738,0
49,24.45,10892,11532,11134,11396,10830,10974,11030,11354,10824,10682,10734,0
50,23.7,11914,13806,14034,16862,17416,17180,20860,18718,19068,16998,17024,-1
51,22.95,11862,13110,14812,17040,14972,18602,18944,17524,17272,16862,16296,-1
52,22.2,12302,11898,13432,14566,15438,17026,18138,17614,17148,15998,16912,-1
53,21.45,12538,11852,13878,15312,15248,16508,18846,17804,18914,16696,14906,-1
54,20.85,13616,13606,14690,15568,15782,17370,17174,16712,17178,15266,15188,-1
55,20.1,13272,12862,14624,15674,15820,16506,16518,16344,17122,19972,15168,-1
56,19.35,13202,12474,15058,15094,16620,16498,16132,16154,15628,15864,14886,-1
57,18.75,12006,13534,13904,15928,15584,15608,17134,15166,15620,16774,15014,-1
58,18,11806,12828,14536,15054,14228,16332,14316,17034,13744,15640,15064,-1
59,17.4,11944,12190,14434,15686,13750,15838,15584,19100,15028,13770,16128,-1
60,16.8,12350,13268,12720,15188,12784,16516,15558,15414,15130,13442,15040,-1
61,16.05,12620,12702,12658,12976,14304,15584,15492,14716,14818,13962,14952,-1
62,15.45,13064,12098,12938,14750,16024,15376,14360,14844,15030,18756,14480,-1
63,14.7,13016,13248,13514,14916,13930,15302,14166,14068,14228,15548,13462,-1
64,14.1,13442,12184,13150,13144,15546,13750,13832,12858,14802,15372,13652,-1
65,13.5,13662,13380,13464,14342,14562,13278,16384,12702,14560,16404,14048,-1
66,12.9,13160,12828,13678,14684,14224,13236,15438,15384,15982,15044,13082,-1
67,12.3,13136,13088,14140,14008,14832,13744,19172,15258,15254,14324,13910,-1
68,11.7,12856,13464,13622,13606,13934,13068,16358,15106,14464,12406,13612,-1
69,11.1,11660,13046,13478,15532,14140,14054,15376,14306,13124,13136,13508,-1
70,10.5,11728,12046,13536,14336,13906,13854,15602,13972,14340,12492,13662,-1
71,9.9,11764,13170,13792,13570,13684,13914,15004,13510,14670,13294,14002,-1
72,9.3,11554,12114,13462,14650,13834,13750,14696,12632,14792,12812,13884,-1
73,8.85,11550,13700,13704,14490,14254,13164,13468,12422,16162,13402,13400,-1
74,8.25,12118,12796,13308,13114,13336,13436,15358,14316,12986,13426,13062,-1
75,7.65,12048,11986,13330,13416,13242,12856,15710,14162,12730,13664,13556,-1
76,7.05,11512,13226,13108,14186,13452,13796,14562,14758,13648,13890,12340,-1
77,6.45,11688,11804,12616,14714,12996,13134,13698,13798,13556,13058,12678,-1
78,6,11630,13176,12550,12992,12974,12970,13382,12656,13672,13998,12512,-1
79,5.4,11514,12022,12410,14032,14524,12846,12892,13364,13216,14424,12412,-1
80,4.8,12710,13150,12344,14474,14356,12720,14776,14536,12154,12642,12544,-1
81,4.2,12780,12420,12092,14080,14280,12718,15130,14162,14034,12338,12240,-1
82,3.75,12910,11836,11954,12374,13930,12452,13772,13206,14206,12262,14146,-1
83,3.3,12992,12642,11740,13160,13690,12714,13698,12180,12760,12176,13716,-1
84,2.7,13088,11564,11922,13854,13284,11836,15120,13744,12204,12780,14094,-1
85,2.1,12888,12780,13028,13962,12970,12376,13710,13658,13750,12124,13442,-1
86,1.5,12612,11574,13130,12430,12376,12230,13172,13098,13170,12124,13708,-1
87,1.05,12062,13058,13268,12354,12406,12380,12580,12268,12094,13376,14098,-1
88,0.6,11806,11806,12672,12940,13884,12318,12350,13662,13228,13626,13986,-1
89,0,11522,12920,12298,13406,14008,13484,13894,13710,13210,13160,13290,0
90,0,11518,10964,10922,11056,10778,10800,11098,11000,10490,10600,10768,0
91,0,11508,10928,10938,11050,10800,10778,11040,10988,10472,10624,10764,0
92,0,11496,10944,10926,11030,10758,10876,11062,10912,10456,10600,10712,0
93,0,11436,10896,10840,11006,10738,10738,11026,10918,10388,10506,10698,0
94,0,11456,10862,10866,11036,10708,10768,11010,10918,10492,10588,10690,0
95,0,11442,10860,10870,11030,10696,10680,11014,10896,10446,10564,10686,0
96,0,11388,10860,10810,10970,10758,10844,11014,10896,10430,10562,10634,0
97,0,11430,10862,10866,11000,10712,10752,11016,10888,10398,10522,10656,0
98,0,11506,10938,10852,10980,10702,10702,11024,10916,10390,10506,10620,0
99,0,11400,10870,10794,10958,10716,10696,11004,10880,10390,10600,10654,0
100,0.45,12430,12620,13726,13490,13232,13714,14232,14058,12944,13464,13212,1
101,0.75,12550,12548,13006,13694,13294,13756,14156,13340,13304,13642,13134,1
102,1.35,12564,13082,13054,14458,13756,13448,14566,13782,13746,13416,13222,1
103,1.95,12556,13464,13472,13518,13752,13956,14388,13048,13360,13756,14242,1
104,2.55,12366,13046,13488,14316,13862,13934,15712,13396,14910,13500,13980,1
105,3,12754,12950,13868,13826,14134,14196,15090,14172,13848,13898,13570,1
106,3.45,12734,13418,13508,14284,13924,14306,15166,13950,13334,13598,13412,1
107,4.05,12858,13238,14054,13996,13590,14506,15660,15336,14550,14786,14070,1
108,4.8,12734,13370,13520,13536,13888,14052,15084,14602,13428,13960,13988,1
109,5.25,13268,12986,13730,14474,14136,14372,15752,14840,14090,14550,13944,1
110,5.7,13248,13334,14064,14952,15188,14442,15476,14664,14414,13740,14926,1
111,6.3,12868,13530,14124,14854,14704,15706,16174,15250,14586,13790,14044,1
112,6.9,13386,13750,14864,15418,14320,15346,15608,15808,15024,14604,13906,1
113,7.5,13364,13590,14352,15022,14668,15358,17354,14546,15506,14808,17994,1
114,8.1,13012,13672,14034,14782,14136,15038,15798,15666,14408,13786,14972,1
115,8.7,13084,14126,14930,15630,14422,15106,17686,14894,14202,14592,14160,1
116,9.15,13082,14510,14840,15912,14450,16536,15942,17922,16064,14454,15552,1
117,9.75,13104,13644,14628,16600,15346,15758,18066,15712,15168,14372,14398,1
118,10.35,12930,14094,15212,16418,14752,15290,18108,17476,15030,15384,15532,1
119,11.1,12946,14166,15556,16692,16942,15902,17898,16372,16220,15208,15258,1
120,11.7,12934,14134,14582,16744,15080,16860,18652,16306,15856,15008,15484,1
121,12.3,12658,13910,15978,16888,15264,16768,17230,17822,14716,14834,15572,1
122,12.9,13308,13926,15070,16118,15054,16538,17616,17564,15860,15936,15882,1
123,13.5,12976,14134,14950,16188,16234,16916,20074,17108,15874,15690,15838,1
124,14.1,13770,14052,15706,17046,16046,17076,18324,17216,16126,15294,15850,1
125,14.7,13680,14480,15552,18184,15384,17578,19064,16794,15680,15486,15602,1
126,15.3,13442,14242,15956,17514,16568,17966,20516,18184,17046,20840,15356,1
127,16.05,12976,14500,16336,17590,15666,18032,18166,19036,17462,15022,15854,1
128,16.65,13684,14546,17410,16938,17070,17200,18858,19586,16300,15584,16214,1
129,17.4,14398,14346,15676,18410,16788,18088,20402,19028,16712,16968,14678,1
130,18,13598,14992,17344,18616,15746,18284,20968,19916,19094,17450,15880,1
131,18.6,13756,14464,16410,18020,17374,17774,22994,18518,17302,16090,16188,1
132,19.35,13490,14864,16578,17396,16722,17306,24068,18900,16866,16850,15792,1
133,19.95,14016,15376,16846,18112,17858,19438,22630,19054,16318,15982,18458,1
134,20.7,13668,14664,16502,21312,18216,20110,22670,20490,19258,17836,16978,1
135,21.45,15702,15486,18410,22082,18140,17886,24184,19812,19062,17200,17332,1
136,22.2,14052,16408,19396,20116,17614,18708,23492,20568,18036,19252,16414,1
137,22.95,14432,15326,17574,19514,19294,22332,24268,23214,18484,19216,17450,1
138,23.7,14192,15044,20602,20880,17676,20868,23026,24442,19934,19200,18462,1
139,24.45,13510,15408,19380,21670,18484,22198,18678,22748,20346,17650,18340,0
140,24.45,10954,10954,11570,10938,11142,10896,11370,10764,10814,10572,10716,0
141,24.45,10948,10916,11542,10856,11080,10876,11400,10790,10728,10536,10666,0
142,24.45,10944,10872,11514,10862,11050,10870,11374,10808,10764,10600,10676,0
143,24.45,10906,10896,11596,10860,11034,10820,11430,10798,10762,10502,10594,0
144,24.45,10902,10876,11492,10866,10990,10820,11216,10794,10728,10536,10618,0
145,23.7,13488,14730,15402,17128,16862,18046,17308,18494,17740,15412,17610,-1
146,22.95,13130,12858,16774,18484,16800,19042,19832,18740,17384,16054,16264,-1
147,22.2,11954,13120,15034,16990,17496,16118,17610,15984,16060,17046,15348,-1
148,21.45,13536,13602,14658,16126,16394,19140,17930,16800,16168,16508,16174,-1
149,20.7,13134,14034,15520,16490,16080,17078,19540,14988,14104,16000,15286,-1
150,20.1,13464,12204,14730,16964,15492,17010,18360,15264,17004,15854,16112,-1
151,19.35,13582,13098,15168,15902,14336,16470,16536,17332,14812,14106,15306,-1
152,18.75,12442,13652,13002,15854,15882,15958,17574,17122,17086,17154,14556,-1
153,18.15,13032,14160,13818,18802,13854,15522,17744,17298,15608,14562,14884,-1
154,17.4,11722,12920,13202,15152,16118,14248,15874,15522,15192,17116,16198,-1
155,16.8,13472,12512,14188,15152,13618,13554,17810,17072,16718,15702,14438,-1
156,16.05,11868,13526,13196,14986,15106,14290,16404,14644,14022,14208,15916,-1
157,15.45,13566,13786,14146,14818,15310,14684,15440,16110,16018,15050,15844,-1
158,14.7,12750,12354,13130,14614,14910,14998,15716,15638,15530,15330,13744,-1
159,14.1,13232,12744,13616,14068,16028,14094,16282,14044,15004,13694,15106,-1
160,13.5,12620,13818,14350,13934,13448,13672,16948,16250,14896,14824,15456,-1
161,12.9,13294,13916,13064,13890,15722,14218,15250,15182,14294,14176,14110,-1
162,12.3,12974,13844,14208,13870,15492,14478,16690,16420,17338,14150,16382,-1
163,11.85,11778,12482,13026,13560,13708,14814,15438,16126,13844,14596,14170,-1
164,11.1,12764,12554,13988,13674,14668,14480,16188,14670,14962,13776,15566,-1
165,10.5,11778,13210,13862,13546,13570,12576,14758,15598,16020,14750,13808,-1
166,9.9,12738,13734,12714,13216,13534,13828,13192,13438,13586,13952,12944,-1
167,9.3,11820,13478,14106,12970,14306,14506,14340,13672,14186,14350,14176,-1
168,8.85,12636,12222,12394,14170,12874,13904,15208,14378,12698,14176,13688,-1
169,8.25,11770,12384,12918,14578,13986,13202,14968,12530,13812,12544,14664,-1
170,7.65,12328,13166,14134,14588,14530,12828,13298,13772,14234,14926,14896,-1
171,7.05,12740,13480,12308,14634,13776,15008,13226,15152,13154,12432,14822,-1
172,6.45,12600,13464,12848,15024,13330,14310,14356,13128,13708,14268,14234,-1
173,6,13022,11964,13684,13992,14474,14088,16100,14146,13818,12838,14326,-1
174,5.55,12128,11832,11976,13782,13934,12964,14786,14284,12656,13952,16000,-1
175,4.8,13032,12222,13082,13780,13118,12262,12970,12502,14136,13618,13972,-1
176,4.2,11980,12776,13500,13724,14654,14114,12596,14140,14664,13544,13972,-1
177,3.75,13334,13104,12066,13218,14130,13612,12950,15414,12836,13062,12836,-1
178,3.3,11586,13336,12714,12970,12636,13648,13834,12466,13812,12206,14142,-1
179,2.7,12658,13074,13278,13268,13210,12704,13940,12776,12720,13190,13042,-1
180,2.1,12812,11796,11712,12482,14242,12812,13894,13606,12550,12062,13514,-1
181,1.5,12140,11820,13012,12426,12646,14478,12908,13638,14124,13354,13680,-1
182,0.9,12918,12098,13268,12564,12580,13390,12576,12674,12364,12108,13300,-1
183,0.45,11724,12348,11806,13524,13634,12504,12938,13382,12576,14140,14150,-1
184,0,12858,12774,12130,13982,13988,12088,13350,13916,14316,12248,12412,0
185,0,10902,11020,11262,10856,10758,10810,11106,11080,10454,10574,10988,0
186,0,10880,10964,11230,10820,10764,10810,11046,11122,10496,10536,10926,0
187,0,10862,10958,11194,10844,10734,10908,11046,11040,10410,10554,10928,0
188,0,10866,10942,11154,10830,10738,10722,11044,11044,10404,10542,10912,0
189,0,10816,10942,11052,10826,10734,10738,11050,11092,10472,10516,10882,0
190,0,10844,10948,11198,10800,10676,10722,11034,11106,10352,10496,10932,0
191,0,10816,10926,11158,10788,10718,10712,11020,11170,10400,10536,10732,0
192,0,10834,10892,11144,10764,10686,10856,10994,11036,10362,10492,10866,0
193,0,10800,10902,11144,10788,10686,10734,10994,11020,10400,10508,10888,0
194,0,10758,10912,11138,10772,10698,10732,11046,11052,10414,10502,10860,0
195,0.45,12820,12944,13426,13658,13494,13714,13822,15152,13458,13180,13360,1
196,0.75,12252,13314,13678,13678,13464,13734,13944,13808,13526,13216,12986,1
197,1.2,12734,13006,13032,14356,13960,14324,15706,14044,13416,13586,13554,1
198,1.8,12642,13232,13976,13672,13976,13592,14578,14418,13744,16794,13092,1
199,2.4,12684,13484,13622,14224,14114,13746,14434,14234,13910,13536,13088,1
200,3,12996,13364,13746,13680,14326,14618,14746,13772,13826,13474,13488,1
201,3.45,12682,13242,13762,14258,14162,13970,15048,14520,13910,13906,13422,1
202,4.05,13084,13228,13934,14162,13580,14916,15910,14480,14588,13910,13376,1
203,4.8,12838,13904,13680,14756,13920,13448,16348,14134,13772,13608,13590,1
204,5.25,13406,13812,13962,14432,14188,14814,16636,15040,14414,15546,14540,1
205,5.7,13228,13762,14142,14674,16430,14696,19704,14360,16148,14668,14140,1
206,6.3,12934,13688,14484,15320,14992,14290,16050,14454,13736,14722,15608,1
207,6.9,13084,13946,13832,14726,15204,14608,16532,15038,15520,14252,13520,1
208,7.5,12980,14156,14284,14372,14950,15762,17984,15834,16518,14324,14032,1
209,8.1,13336,15500,14268,15028,14562,14818,16862,15012,14496,13976,14832,1
210,8.7,13172,14432,14442,15762,14640,15258,19038,16790,14598,14068,14274,1
211,9.15,12864,14474,14012,15910,14814,15184,16276,15176,14406,16226,14684,1
212,9.75,13078,13894,14922,15710,14988,16424,16672,15746,14978,14270,15768,1
213,10.35,12992,14058,14686,16614,15938,15918,17236,17468,16292,14808,15398,1
214,11.1,13464,14260,15480,16090,15962,17184,17488,18186,15768,15578,14972,1
215,11.7,13114,14500,15368,15906,15808,15526,17914,17220,16798,16300,15408,1
216,12.3,13554,15156,14772,16620,15450,15702,18852,16542,15110,15762,15874,1
217,12.9,12928,15132,15022,15728,15142,16394,18730,17220,15372,18356,16708,1
218,13.35,13494,14706,14736,16254,15594,17570,18796,17282,18550,15198,14288,1
219,14.1,13654,14602,15274,18802,15224,16332,17374,16764,16128,15882,15126,1
220,14.7,13330,14434,15710,16902,15294,16036,18802,16794,16636,16050,17204,1
221,15.3,13472,14450,15870,17708,15810,17252,19576,18056,16554,15356,16536,1
222,16.05,13688,15116,16348,17704,16290,16670,20428,18164,16780,15982,15984,1
223,16.65,13658,15984,16440,17070,16204,17144,20068,17016,17006,15684,15168,1
224,17.25,13530,15302,16064,17086,17570,19490,22230,19982,18058,16994,16020,1
225,18,13828,15548,16312,17804,17302,19200,22842,20920,16526,16594,17312,1
226,18.6,13608,14624,16362,17652,17442,18936,19708,18740,16384,16722,16272,1
227,19.35,13726,14986,17416,17042,17836,18828,20212,19618,17334,17092,16634,1
228,19.95,14470,14772,17354,19612,16562,17686,24416,19444,17390,16666,16470,1
229,20.7,14414,15474,17014,19500,17456,19484,24684,20848,17740,17128,16538,1
230,21.45,14516,17034,17960,19074,18324,20352,24678,21168,18184,17396,18494,1
231,22.2,13678,15628,20176,19380,17898,19406,22492,20844,20268,16336,17786,1
232,22.95,14234,15510,20214,19114,18518,20988,25714,22440,21294,19274,16706,1
233,23.7,14206,16650,20558,21854,19206,22198,23948,21274,21110,20378,18384,1
234,24.45,13858,16608,18220,22898,19898,22028,24340,24328,19916,17832,21588,0
235,24.45,11224,11050,11070,10840,10840,11210,11184,10790,10572,10646,10758,0
236,24.45,11174,10926,11006,10840,10824,11116,11184,10758,10528,10574,10734,0
237,24.45,11188,10938,10970,10778,10780,10952,11004,10708,10506,10564,10672,0
238,24.45,11158,10978,11026,10768,10788,11006,11142,10702,10502,10554,10626,0
239,24.45,11160,10932,10984,10774,10794,11092,11072,10680,10512,10532,10634,0
240,23.7,13940,14634,16020,17024,18092,21810,20310,20782,17092,17442,15526,-1
241,23.1,11980,14038,15096,17650,16272,15578,19744,17416,17266,16338,18718,-1
242,22.35,12838,13966,13906,16942,15456,17432,19356,17354,16296,16758,16886,-1
243,21.45,12944,13744,15030,15480,16010,19110,21184,18020,18602,17830,15874,-1
244,20.85,14202,13534,14294,14930,15388,15864,20058,19802,16434,15418,16138,-1
245,20.1,13710,13098,14500,15808,14628,16780,18828,17564,16000,15664,15808,-1
246,19.35,13504,13428,14756,15568,16250,17662,19878,17876,17960,16014,16662,-1
247,18.75,12256,13238,14582,15004,16342,14930,17764,17034,16774,14726,15964,-1
248,18.15,12466,13042,16574,14088,15654,16454,16372,15956,14968,15444,14788,-1
249,17.4,12528,13228,15064,15338,16434,16306,16892,15918,13900,14296,17164,-1
250,16.8,13262,13016,14912,15722,16112,14602,18356,15890,14916,15250,16024,-1
251,16.05,13380,12472,15002,15434,15228,16748,17686,16184,15854,15372,16696,-1
252,15.45,13098,12688,15218,14018,15100,16270,18366,16712,15958,15692,15746,-1
253,14.7,11630,12868,15130,14884,15922,14792,18076,15992,15300,15568,14008,-1
254,14.1,11836,12592,14520,14894,15148,16368,16418,15758,13760,13336,14516,-1
255,13.5,12620,13698,14860,14710,15886,15696,14966,14834,13806,16764,14880,-1
256,12.9,12806,13736,14156,13272,15814,13890,14966,14940,17696,15336,13812,-1
257,12.45,13382,13634,14470,16548,17216,15024,16656,16208,15276,14032,14962,-1
258,11.85,13340,13802,13012,14900,15322,14212,17000,14568,14786,14186,15520,-1
259,11.1,13616,13484,13052,15136,15456,14280,16354,15408,15076,14496,14104,-1
260,10.5,11934,13576,13320,14832,14978,16050,15818,18438,13356,13894,14568,-1
261,9.9,11850,13114,12764,14006,14576,13790,14732,15038,13514,14388,13658,-1
262,9.3,12298,13222,12810,15038,15040,14414,14238,14952,13390,12330,16712,-1
263,8.85,12436,13130,13146,15048,14722,15610,13318,14900,15260,13616,14484,-1
264,8.25,12986,12458,12956,14140,14822,13652,15496,13324,14896,14156,13064,-1
265,7.65,13026,12446,12728,13196,14290,14526,14514,14088,14332,12766,14006,-1
266,7.05,13012,12010,12648,14504,14032,13622,14356,14932,15014,14484,15084,-1
267,6.45,12934,11872,12672,14464,14212,12632,13672,13730,14762,14136,12842,-1
268,6,11666,11938,12484,13772,14366,14514,13002,13684,12484,12904,14860,-1
269,5.55,11822,13206,12508,13082,14314,13052,14802,16142,13054,13972,14388,-1
270,4.95,11806,13236,12304,14136,14350,13780,14972,14346,12620,12370,13288,-1
271,4.35,11774,13356,12240,14156,13858,13936,13904,13334,12892,14336,12960,-1
272,3.9,12086,13324,12086,13730,13408,13468,13166,14060,13246,13592,14070,-1
273,3.3,12366,13120,12258,12544,13144,14060,12478,14094,13598,12370,12566,-1
274,2.7,12688,12792,12042,13970,12592,13346,13762,14042,14196,13294,13638,-1
275,2.1,12734,12602,12030,13806,12966,13484,13914,12400,13514,13950,14496,-1
276,1.35,12918,12232,11882,12750,12474,14454,13120,12334,13986,12240,13418,-1
277,0.9,13226,12158,12072,12548,12520,12570,12606,12452,11774,13324,13408,-1
278,0.45,13088,11886,11918,13924,12438,13562,12350,12400,12194,14022,13590,-1
279,0,10844,10942,11154,10830,10738,10722,11044,11044,10404,10542,10912,0
280,0,10862,10942,11052,10826,10734,10738,11050,11092,10472,10516,10882,0
281,0,11496,10944,10926,11030,10758,10876,11062,10912,10456,10600,10712,0
282,0,10816,10926,11158,10788,10718,10712,11020,11170,10400,10536,10732,0
